   3.2300000e+02   2.1266700e+00   1.6400000e-01   1.2400000e-01   2.5281300e+01   9.8700000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2400000e+02   2.1973400e+00   2.1200000e-01   1.6200000e-01   2.6963000e+01   1.0560000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2500000e+02   2.2698000e+00   2.6000000e-01   2.0000000e-01   2.8644700e+01   1.1260000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2600000e+02   2.3440600e+00   3.0800000e-01   2.4000000e-01   3.0326500e+01   1.1960000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2700000e+02   2.4201700e+00   3.5600000e-01   2.8000000e-01   3.2008200e+01   1.2660000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2800000e+02   2.4981400e+00   4.0400000e-01   3.2000000e-01   3.3690000e+01   1.3350000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.2900000e+02   2.5780100e+00   4.5200000e-01   3.6000000e-01   3.5371700e+01   1.4050000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3000000e+02   2.6598100e+00   5.0000000e-01   4.0000000e-01   3.7053500e+01   1.4750000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3100000e+02   2.7435500e+00   6.9000000e-01   6.3000000e-01   3.7343000e+01   1.5070000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3200000e+02   2.8292800e+00   8.8000000e-01   8.6000000e-01   3.7632600e+01   1.5390000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3300000e+02   2.9170100e+00   1.0700000e+00   1.0900000e+00   3.7922100e+01   1.5710000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3400000e+02   3.0067800e+00   1.2600000e+00   1.3200000e+00   3.8211600e+01   1.6030000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3500000e+02   3.0986100e+00   1.4500000e+00   1.5500000e+00   3.8501100e+01   1.6350000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3600000e+02   3.1925300e+00   1.6400000e+00   1.7800000e+00   3.8790700e+01   1.6670000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3700000e+02   3.2885700e+00   1.8300000e+00   2.0100000e+00   3.9080200e+01   1.6990000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3800000e+02   3.3867600e+00   2.0200000e+00   2.2400000e+00   3.9369700e+01   1.7310000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.3900000e+02   3.4871200e+00   2.2100000e+00   2.4700000e+00   3.9659300e+01   1.7630000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4000000e+02   3.5896800e+00   2.4000000e+00   2.7000000e+00   3.9948800e+01   1.7950000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4100000e+02   3.6944700e+00   2.7200000e+00   3.1300000e+00   4.0445100e+01   1.8260000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4200000e+02   3.8015200e+00   3.0400000e+00   3.5600000e+00   4.0941400e+01   1.8560000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4300000e+02   3.9108500e+00   3.3600000e+00   3.9900000e+00   4.1437700e+01   1.8870000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4400000e+02   4.0225000e+00   3.6800000e+00   4.4200000e+00   4.1934000e+01   1.9170000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4500000e+02   4.1364800e+00   4.0000000e+00   4.8500000e+00   4.2430200e+01   1.9480000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4600000e+02   4.2528200e+00   4.3200000e+00   5.2800000e+00   4.2926500e+01   1.9790000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4700000e+02   4.3715600e+00   4.6400000e+00   5.7100000e+00   4.3422800e+01   2.0090000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4800000e+02   4.4927200e+00   4.9600000e+00   6.1400000e+00   4.3919100e+01   2.0400000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.4900000e+02   4.6163100e+00   5.2800000e+00   6.5700000e+00   4.4415400e+01   2.0700000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5000000e+02   4.7423800e+00   5.6000000e+00   7.0000000e+00   4.4911700e+01   2.1010000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5100000e+02   4.8709500e+00   6.0000000e+00   7.5900000e+00   4.5084400e+01   2.1300000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5200000e+02   5.0020400e+00   6.4000000e+00   8.1800000e+00   4.5257000e+01   2.1600000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5300000e+02   5.1356800e+00   6.8000000e+00   8.7700000e+00   4.5429700e+01   2.1890000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5400000e+02   5.2718900e+00   7.2000000e+00   9.3600000e+00   4.5602300e+01   2.2190000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5500000e+02   5.4107000e+00   7.6000000e+00   9.9500000e+00   4.5775000e+01   2.2480000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5600000e+02   5.5521300e+00   8.0000000e+00   1.0540000e+01   4.5947700e+01   2.2770000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5700000e+02   5.6962200e+00   8.4000000e+00   1.1130000e+01   4.6120300e+01   2.3060000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5800000e+02   5.8429800e+00   8.8000000e+00   1.1720000e+01   4.6293000e+01   2.3360000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.5900000e+02   5.9924400e+00   9.2000000e+00   1.2310000e+01   4.6465600e+01   2.3650000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6000000e+02   6.1446200e+00   9.6000000e+00   1.2900000e+01   4.6638300e+01   2.3940000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6100000e+02   6.2995500e+00   1.0160000e+01   1.3760000e+01   4.7183400e+01   2.4240000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6200000e+02   6.4572400e+00   1.0720000e+01   1.4620000e+01   4.7728500e+01   2.4540000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6300000e+02   6.6177400e+00   1.1280000e+01   1.5480000e+01   4.8273500e+01   2.4850000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6400000e+02   6.7810500e+00   1.1840000e+01   1.6340000e+01   4.8818600e+01   2.5150000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6500000e+02   6.9472000e+00   1.2400000e+01   1.7200000e+01   4.9363700e+01   2.5450000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6600000e+02   7.1162100e+00   1.2960000e+01   1.8040000e+01   4.9908800e+01   2.5750000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6700000e+02   7.2881100e+00   1.3520000e+01   1.8880000e+01   5.0453900e+01   2.6050000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6800000e+02   7.4629200e+00   1.4080000e+01   1.9720000e+01   5.0998900e+01   2.6360000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.6900000e+02   7.6406600e+00   1.4640000e+01   2.0560000e+01   5.1544000e+01   2.6660000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7000000e+02   7.8213500e+00   1.5200000e+01   2.1400000e+01   5.2089100e+01   2.6960000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7100000e+02   8.0050100e+00   1.5920000e+01   2.2620000e+01   5.1877700e+01   2.6710000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7200000e+02   8.1916700e+00   1.6640000e+01   2.3840000e+01   5.1666400e+01   2.6460000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7300000e+02   8.3813400e+00   1.7360000e+01   2.5060000e+01   5.1455000e+01   2.6220000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7400000e+02   8.5740400e+00   1.8080000e+01   2.6280000e+01   5.1243700e+01   2.5970000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7500000e+02   8.7698000e+00   1.8800000e+01   2.7500000e+01   5.1032300e+01   2.5720000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7600000e+02   8.9686400e+00   1.9520000e+01   2.8600000e+01   5.0820900e+01   2.5470000e+01   2.3600000e-01   2.4200000e-01   1.8200000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7700000e+02   9.1705600e+00   2.0240000e+01   2.9700000e+01   5.0609600e+01   2.5230000e+01   4.7200000e-01   4.8400000e-01   3.6400000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7800000e+02   9.3756100e+00   2.0960000e+01   3.0800000e+01   5.0398200e+01   2.4980000e+01   7.0800000e-01   7.2600000e-01   5.4600000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.7900000e+02   9.5837800e+00   2.1680000e+01   3.1900000e+01   5.0186900e+01   2.4740000e+01   9.4400000e-01   9.6800000e-01   7.2800000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8000000e+02   9.7951000e+00   2.2400000e+01   3.3000000e+01   4.9975500e+01   2.4490000e+01   1.1800000e+00   1.2100000e+00   9.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8100000e+02   1.0009600e+01   2.3290000e+01   3.4384000e+01   5.0442800e+01   2.5030000e+01   1.2400000e+00   1.2680000e+00   8.5400000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8200000e+02   1.0227300e+01   2.4180000e+01   3.5768000e+01   5.0910000e+01   2.5570000e+01   1.3000000e+00   1.3260000e+00   7.9800000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8300000e+02   1.0448100e+01   2.5070000e+01   3.7152000e+01   5.1377300e+01   2.6100000e+01   1.3600000e+00   1.3840000e+00   7.4200000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8400000e+02   1.0672200e+01   2.5960000e+01   3.8536000e+01   5.1844600e+01   2.6640000e+01   1.4200000e+00   1.4420000e+00   6.8600000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8500000e+02   1.0899600e+01   2.6850000e+01   3.9920000e+01   5.2311800e+01   2.7180000e+01   1.4800000e+00   1.5000000e+00   6.3000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8600000e+02   1.1130200e+01   2.7740000e+01   4.1416000e+01   5.2779100e+01   2.7720000e+01   1.5520000e+00   1.5620000e+00   5.9600000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8700000e+02   1.1364000e+01   2.8630000e+01   4.2912000e+01   5.3246400e+01   2.8260000e+01   1.6240000e+00   1.6240000e+00   5.6200000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8800000e+02   1.1601200e+01   2.9520000e+01   4.4408000e+01   5.3713700e+01   2.8790000e+01   1.6960000e+00   1.6860000e+00   5.2800000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.8900000e+02   1.1841600e+01   3.0410000e+01   4.5904000e+01   5.4180900e+01   2.9330000e+01   1.7680000e+00   1.7480000e+00   4.9400000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00
   3.9000000e+02   1.2085300e+01   3.1300000e+01   4.7400000e+01   5.4648200e+01   2.9870000e+01   1.8400000e+00   1.8100000e+00   4.6000000e-01   1.1990264e-02   1.8834470e-02   1.9866289e-03   1.0000000e+00
   3.9100000e+02   1.2332400e+01   3.2276000e+01   4.8954000e+01   5.7458900e+01   3.1810000e+01   1.9020000e+00   1.8740000e+00   4.4200000e-01   1.2697909e-02   2.0337033e-02   2.1288487e-03   1.0000000e+00
   3.9200000e+02   1.2582800e+01   3.3252000e+01   5.0508000e+01   6.0269500e+01   3.3760000e+01   1.9640000e+00   1.9380000e+00   4.2400000e-01   1.3405554e-02   2.1839596e-02   2.2710684e-03   1.0000000e+00
   3.9300000e+02   1.2836600e+01   3.4228000e+01   5.2062000e+01   6.3080200e+01   3.5700000e+01   2.0260000e+00   2.0020000e+00   4.0600000e-01   1.4113199e-02   2.3342158e-02   2.4132882e-03   1.0000000e+00
   3.9400000e+02   1.3093800e+01   3.5204000e+01   5.3616000e+01   6.5890900e+01   3.7650000e+01   2.0880000e+00   2.0660000e+00   3.8800000e-01   1.4820844e-02   2.4844721e-02   2.5555079e-03   1.0000000e+00
   3.9500000e+02   1.3354300e+01   3.6180000e+01   5.5170000e+01   6.8701500e+01   3.9590000e+01   2.1500000e+00   2.1300000e+00   3.7000000e-01   1.5502639e-02   2.6074925e-02   2.6767947e-03   1.0000000e+00
   3.9600000e+02   1.3618200e+01   3.7204000e+01   5.6796000e+01   7.1512200e+01   4.1530000e+01   2.4080000e+00   2.3380000e+00   5.5400000e-01   1.6184434e-02   2.7305130e-02   2.7980815e-03   1.0000000e+00
   3.9700000e+02   1.3885500e+01   3.8228000e+01   5.8422000e+01   7.4322900e+01   4.3480000e+01   2.6660000e+00   2.5460000e+00   7.3800000e-01   1.6866230e-02   2.8535335e-02   2.9193683e-03   1.0000000e+00
   3.9800000e+02   1.4156300e+01   3.9252000e+01   6.0048000e+01   7.7133600e+01   4.5420000e+01   2.9240000e+00   2.7540000e+00   9.2200000e-01   1.7548025e-02   2.9765539e-02   3.0406551e-03   1.0000000e+00
   3.9900000e+02   1.4430400e+01   4.0276000e+01   6.1674000e+01   7.9944200e+01   4.7370000e+01   3.1820000e+00   2.9620000e+00   1.1060000e+00   1.8052463e-02   3.0631619e-02   3.1308939e-03   1.0000000e+00
   4.0000000e+02   1.4708000e+01   4.1300000e+01   6.3300000e+01   8.2754900e+01   4.9310000e+01   3.4400000e+00   3.1700000e+00   1.2900000e+00   1.8556902e-02   3.1497700e-02   3.2211326e-03   1.0000000e+00
   4.0100000e+02   1.4989100e+01   4.2364000e+01   6.5002000e+01   8.3628000e+01   5.0030000e+01   5.8900000e+00   5.1520000e+00   3.5680000e+00   1.9061340e-02   3.2363781e-02   3.3113713e-03   1.0000000e+00
   4.0200000e+02   1.5273600e+01   4.3428000e+01   6.6704000e+01   8.4501100e+01   5.0750000e+01   8.3400000e+00   7.1340000e+00   5.8460000e+00   1.9565778e-02   3.3229861e-02   3.4016101e-03   1.0000000e+00
   4.0300000e+02   1.5561600e+01   4.4492000e+01   6.8406000e+01   8.5374200e+01   5.1470000e+01   1.0790000e+01   9.1160000e+00   8.1240000e+00   1.9577894e-02   3.3397715e-02   3.4193106e-03   1.0000000e+00
   4.0400000e+02   1.5853000e+01   4.5556000e+01   7.0108000e+01   8.6247300e+01   5.2190000e+01   1.3240000e+01   1.1098000e+01   1.0402000e+01   1.9590011e-02   3.3565570e-02   3.4370111e-03   1.0000000e+00
   4.0500000e+02   1.6148000e+01   4.6620000e+01   7.1810000e+01   8.7120400e+01   5.2910000e+01   1.5690000e+01   1.3080000e+01   1.2680000e+01   1.9602128e-02   3.3733424e-02   3.4547115e-03   1.0000000e+00
   4.0600000e+02   1.6446400e+01   4.7716000e+01   7.3568000e+01   8.7993600e+01   5.3630000e+01   1.3322000e+01   1.1230000e+01   1.0462000e+01   1.9614244e-02   3.3901278e-02   3.4724120e-03   1.0000000e+00
   4.0700000e+02   1.6748400e+01   4.8812000e+01   7.5326000e+01   8.8866700e+01   5.4350000e+01   1.0954000e+01   9.3800000e+00   8.2440000e+00   1.9594130e-02   3.3952746e-02   3.4859717e-03   1.0000000e+00
   4.0800000e+02   1.7053800e+01   4.9908000e+01   7.7084000e+01   8.9739800e+01   5.5070000e+01   8.5860000e+00   7.5300000e+00   6.0260000e+00   1.9574016e-02   3.4004215e-02   3.4995314e-03   1.0000000e+00
   4.0900000e+02   1.7362800e+01   5.1004000e+01   7.8842000e+01   9.0612900e+01   5.5790000e+01   6.2180000e+00   5.6800000e+00   3.8080000e+00   1.9553903e-02   3.4055684e-02   3.5130911e-03   1.0000000e+00
   4.1000000e+02   1.7675300e+01   5.2100000e+01   8.0600000e+01   9.1486000e+01   5.6510000e+01   3.8500000e+00   3.8300000e+00   1.5900000e+00   1.9533789e-02   3.4107152e-02   3.5266508e-03   1.0000000e+00
   4.1100000e+02   1.7991300e+01   5.3220000e+01   8.2386000e+01   9.1680600e+01   5.6860000e+01   3.8280000e+00   3.7540000e+00   1.6300000e+00   1.9639462e-02   3.4408485e-02   3.5411452e-03   1.0000000e+00
   4.1200000e+02   1.8310800e+01   5.4340000e+01   8.4172000e+01   9.1875200e+01   5.7210000e+01   3.8060000e+00   3.6780000e+00   1.6700000e+00   1.9745135e-02   3.4709819e-02   3.5556397e-03   1.0000000e+00
   4.1300000e+02   1.8633900e+01   5.5460000e+01   8.5958000e+01   9.2069700e+01   5.7570000e+01   3.7840000e+00   3.6020000e+00   1.7100000e+00   1.9850808e-02   3.5011152e-02   3.5701341e-03   1.0000000e+00
   4.1400000e+02   1.8960500e+01   5.6580000e+01   8.7744000e+01   9.2264300e+01   5.7920000e+01   3.7620000e+00   3.5260000e+00   1.7500000e+00   1.9956481e-02   3.5312485e-02   3.5846285e-03   1.0000000e+00
   4.1500000e+02   1.9290700e+01   5.7700000e+01   8.9530000e+01   9.2458900e+01   5.8270000e+01   3.7400000e+00   3.4500000e+00   1.7900000e+00   1.9902019e-02   3.5428320e-02   3.5956889e-03   1.0000000e+00
   4.1600000e+02   1.9624400e+01   5.8800000e+01   9.1244000e+01   9.2653500e+01   5.8620000e+01   3.8300000e+00   3.5320000e+00   1.9240000e+00   1.9847557e-02   3.5544155e-02   3.6067493e-03   1.0000000e+00
   4.1700000e+02   1.9961700e+01   5.9900000e+01   9.2958000e+01   9.2848100e+01   5.8970000e+01   3.9200000e+00   3.6140000e+00   2.0580000e+00   1.9793095e-02   3.5659990e-02   3.6178096e-03   1.0000000e+00
